date,hour,day_of_week,weather,promotion,event,covers
2025-10-15,18,Wednesday,Cloudy,0,0,64
2025-10-15,19,Wednesday,Cloudy,0,0,64
2025-10-15,20,Wednesday,Cloudy,0,0,63
2025-10-15,21,Wednesday,Cloudy,0,0,65
2025-10-15,22,Wednesday,Cloudy,0,0,10
2025-10-15,23,Wednesday,Cloudy,0,0,8
2025-10-16,0,Thursday,Sunny,0,0,2
2025-10-16,1,Thursday,Sunny,0,0,2
2025-10-16,2,Thursday,Sunny,0,0,10
2025-10-16,3,Thursday,Sunny,0,0,6
2025-10-16,4,Thursday,Sunny,0,0,4
2025-10-16,5,Thursday,Sunny,0,0,2
2025-10-16,6,Thursday,Sunny,0,0,6
2025-10-16,7,Thursday,Sunny,0,0,4
2025-10-16,8,Thursday,Sunny,0,0,8
2025-10-16,9,Thursday,Sunny,0,0,2
2025-10-16,10,Thursday,Sunny,0,0,6
2025-10-16,11,Thursday,Sunny,0,0,0
2025-10-16,12,Thursday,Sunny,0,0,41
2025-10-16,13,Thursday,Sunny,0,0,45
2025-10-16,14,Thursday,Sunny,0,0,44
2025-10-16,15,Thursday,Sunny,0,0,10
2025-10-16,16,Thursday,Sunny,0,0,4
2025-10-16,17,Thursday,Sunny,0,0,8
2025-10-16,18,Thursday,Sunny,0,0,65
2025-10-16,19,Thursday,Sunny,0,0,69
2025-10-16,20,Thursday,Sunny,0,0,61
2025-10-16,21,Thursday,Sunny,0,0,65
2025-10-16,22,Thursday,Sunny,0,0,0
2025-10-16,23,Thursday,Sunny,0,0,2
2025-10-17,0,Friday,Cloudy,0,0,6
2025-10-17,1,Friday,Cloudy,0,0,4
2025-10-17,2,Friday,Cloudy,0,0,2
2025-10-17,3,Friday,Cloudy,0,0,8
2025-10-17,4,Friday,Cloudy,0,0,9
2025-10-17,5,Friday,Cloudy,0,0,5
2025-10-17,6,Friday,Cloudy,0,0,3
2025-10-17,7,Friday,Cloudy,0,0,3
2025-10-17,8,Friday,Cloudy,0,0,3
2025-10-17,9,Friday,Cloudy,0,0,3
2025-10-17,10,Friday,Cloudy,0,0,0
2025-10-17,11,Friday,Cloudy,0,0,2
2025-10-17,12,Friday,Cloudy,0,0,41
2025-10-17,13,Friday,Cloudy,0,0,44
2025-10-17,14,Friday,Cloudy,0,0,45
2025-10-17,15,Friday,Cloudy,0,0,4
2025-10-17,16,Friday,Cloudy,0,0,7
2025-10-17,17,Friday,Cloudy,0,0,2
2025-10-17,18,Friday,Cloudy,0,0,55
2025-10-17,19,Friday,Cloudy,0,0,61
2025-10-17,20,Friday,Cloudy,0,0,61
2025-10-17,21,Friday,Cloudy,0,0,64
2025-10-17,22,Friday,Cloudy,0,0,4
2025-10-17,23,Friday,Cloudy,0,0,7
2025-10-18,0,Saturday,Sunny,0,0,31
2025-10-18,1,Saturday,Sunny,0,0,24
2025-10-18,2,Saturday,Sunny,0,0,31
2025-10-18,3,Saturday,Sunny,0,0,29
2025-10-18,4,Saturday,Sunny,0,0,32
2025-10-18,5,Saturday,Sunny,0,0,26
2025-10-18,6,Saturday,Sunny,0,0,23
2025-10-18,7,Saturday,Sunny,0,0,32
2025-10-18,8,Saturday,Sunny,0,0,26
2025-10-18,9,Saturday,Sunny,0,0,32
2025-10-18,10,Saturday,Sunny,0,0,32
2025-10-18,11,Saturday,Sunny,0,0,26
2025-10-18,12,Saturday,Sunny,0,0,64
2025-10-18,13,Saturday,Sunny,0,0,64
2025-10-18,14,Saturday,Sunny,0,0,70
2025-10-18,15,Saturday,Sunny,0,0,31
2025-10-18,16,Saturday,Sunny,0,0,24
2025-10-18,17,Saturday,Sunny,0,0,25
2025-10-18,18,Saturday,Sunny,0,0,93
2025-10-18,19,Saturday,Sunny,0,0,92
2025-10-18,20,Saturday,Sunny,0,0,87
2025-10-18,21,Saturday,Sunny,0,0,90
2025-10-18,22,Saturday,Sunny,0,0,29
2025-10-18,23,Saturday,Sunny,0,0,30
2025-10-19,0,Sunday,Rain,1,0,28
2025-10-19,1,Sunday,Rain,1,0,27
2025-10-19,2,Sunday,Rain,1,0,23
2025-10-19,3,Sunday,Rain,1,0,29
2025-10-19,4,Sunday,Rain,1,0,26
2025-10-19,5,Sunday,Rain,1,0,22
2025-10-19,6,Sunday,Rain,1,0,28
2025-10-19,7,Sunday,Rain,1,0,28
2025-10-19,8,Sunday,Rain,1,0,28
2025-10-19,9,Sunday,Rain,1,0,20
2025-10-19,10,Sunday,Rain,1,0,21
2025-10-19,11,Sunday,Rain,1,0,24
2025-10-19,12,Sunday,Rain,1,0,59
2025-10-19,13,Sunday,Rain,1,0,59
2025-10-19,14,Sunday,Rain,1,0,61
2025-10-19,15,Sunday,Rain,1,0,23
2025-10-19,16,Sunday,Rain,1,0,20
2025-10-19,17,Sunday,Rain,1,0,26
2025-10-19,18,Sunday,Rain,1,0,80
2025-10-19,19,Sunday,Rain,1,0,78
2025-10-19,20,Sunday,Rain,1,0,73
2025-10-19,21,Sunday,Rain,1,0,77
2025-10-19,22,Sunday,Rain,1,0,24
2025-10-19,23,Sunday,Rain,1,0,25
2025-10-20,0,Monday,Cloudy,0,0,9
2025-10-20,1,Monday,Cloudy,0,0,0
2025-10-20,2,Monday,Cloudy,0,0,9
2025-10-20,3,Monday,Cloudy,0,0,7
2025-10-20,4,Monday,Cloudy,0,0,7
2025-10-20,5,Monday,Cloudy,0,0,8
2025-10-20,6,Monday,Cloudy,0,0,6
2025-10-20,7,Monday,Cloudy,0,0,8
2025-10-20,8,Monday,Cloudy,0,0,1
2025-10-20,9,Monday,Cloudy,0,0,2
2025-10-20,10,Monday,Cloudy,0,0,8
2025-10-20,11,Monday,Cloudy,0,0,2
2025-10-20,12,Monday,Cloudy,0,0,38
2025-10-20,13,Monday,Cloudy,0,0,42
2025-10-20,14,Monday,Cloudy,0,0,45
2025-10-20,15,Monday,Cloudy,0,0,5
2025-10-20,16,Monday,Cloudy,0,0,5
2025-10-20,17,Monday,Cloudy,0,0,3
2025-10-20,18,Monday,Cloudy,0,0,57
2025-10-20,19,Monday,Cloudy,0,0,55
2025-10-20,20,Monday,Cloudy,0,0,61
2025-10-20,21,Monday,Cloudy,0,0,57
2025-10-20,22,Monday,Cloudy,0,0,1
2025-10-20,23,Monday,Cloudy,0,0,5
2025-10-21,0,Tuesday,Sunny,0,0,2
2025-10-21,1,Tuesday,Sunny,0,0,2
2025-10-21,2,Tuesday,Sunny,0,0,4
2025-10-21,3,Tuesday,Sunny,0,0,2
2025-10-21,4,Tuesday,Sunny,0,0,2
2025-10-21,5,Tuesday,Sunny,0,0,2
2025-10-21,6,Tuesday,Sunny,0,0,10
2025-10-21,7,Tuesday,Sunny,0,0,8
2025-10-21,8,Tuesday,Sunny,0,0,10
2025-10-21,9,Tuesday,Sunny,0,0,0
2025-10-21,10,Tuesday,Sunny,0,0,2
2025-10-21,11,Tuesday,Sunny,0,0,6
2025-10-21,12,Tuesday,Sunny,0,0,42
2025-10-21,13,Tuesday,Sunny,0,0,48
2025-10-21,14,Tuesday,Sunny,0,0,45
2025-10-21,15,Tuesday,Sunny,0,0,6
2025-10-21,16,Tuesday,Sunny,0,0,10
2025-10-21,17,Tuesday,Sunny,0,0,10
2025-10-21,18,Tuesday,Sunny,0,0,61
2025-10-21,19,Tuesday,Sunny,0,0,62
2025-10-21,20,Tuesday,Sunny,0,0,61
2025-10-21,21,Tuesday,Sunny,0,0,70
2025-10-21,22,Tuesday,Sunny,0,0,8
2025-10-21,23,Tuesday,Sunny,0,0,8
2025-10-22,0,Wednesday,Sunny,0,0,8
2025-10-22,1,Wednesday,Sunny,0,0,8
2025-10-22,2,Wednesday,Sunny,0,0,8
2025-10-22,3,Wednesday,Sunny,0,0,6
2025-10-22,4,Wednesday,Sunny,0,0,4
2025-10-22,5,Wednesday,Sunny,0,0,8
2025-10-22,6,Wednesday,Sunny,0,0,10
2025-10-22,7,Wednesday,Sunny,0,0,4
2025-10-22,8,Wednesday,Sunny,0,0,10
2025-10-22,9,Wednesday,Sunny,0,0,4
2025-10-22,10,Wednesday,Sunny,0,0,8
2025-10-22,11,Wednesday,Sunny,0,0,4
2025-10-22,12,Wednesday,Sunny,0,0,43
2025-10-22,13,Wednesday,Sunny,0,0,42
2025-10-22,14,Wednesday,Sunny,0,0,39
2025-10-22,15,Wednesday,Sunny,0,0,4
2025-10-22,16,Wednesday,Sunny,0,0,6
2025-10-22,17,Wednesday,Sunny,0,0,4
2025-10-22,18,Wednesday,Sunny,0,0,68
2025-10-22,19,Wednesday,Sunny,0,0,69
2025-10-22,20,Wednesday,Sunny,0,0,68
2025-10-22,21,Wednesday,Sunny,0,0,63
2025-10-22,22,Wednesday,Sunny,0,0,10
2025-10-22,23,Wednesday,Sunny,0,0,8
2025-10-23,0,Thursday,Sunny,1,0,6
2025-10-23,1,Thursday,Sunny,1,0,5
2025-10-23,2,Thursday,Sunny,1,0,2
2025-10-23,3,Thursday,Sunny,1,0,7
2025-10-23,4,Thursday,Sunny,1,0,12
2025-10-23,5,Thursday,Sunny,1,0,3
2025-10-23,6,Thursday,Sunny,1,0,11
2025-10-23,7,Thursday,Sunny,1,0,4
2025-10-23,8,Thursday,Sunny,1,0,9
2025-10-23,9,Thursday,Sunny,1,0,9
2025-10-23,10,Thursday,Sunny,1,0,11
2025-10-23,11,Thursday,Sunny,1,0,4
2025-10-23,12,Thursday,Sunny,1,0,56
2025-10-23,13,Thursday,Sunny,1,0,56
2025-10-23,14,Thursday,Sunny,1,0,50
2025-10-23,15,Thursday,Sunny,1,0,6
2025-10-23,16,Thursday,Sunny,1,0,3
2025-10-23,17,Thursday,Sunny,1,0,11
2025-10-23,18,Thursday,Sunny,1,0,75
2025-10-23,19,Thursday,Sunny,1,0,75
2025-10-23,20,Thursday,Sunny,1,0,79
2025-10-23,21,Thursday,Sunny,1,0,80
2025-10-23,22,Thursday,Sunny,1,0,5
2025-10-23,23,Thursday,Sunny,1,0,2
2025-10-24,0,Friday,Sunny,0,1,4
2025-10-24,1,Friday,Sunny,0,1,11
2025-10-24,2,Friday,Sunny,0,1,10
2025-10-24,3,Friday,Sunny,0,1,8
2025-10-24,4,Friday,Sunny,0,1,8
2025-10-24,5,Friday,Sunny,0,1,5
2025-10-24,6,Friday,Sunny,0,1,3
2025-10-24,7,Friday,Sunny,0,1,8
2025-10-24,8,Friday,Sunny,0,1,7
2025-10-24,9,Friday,Sunny,0,1,5
2025-10-24,10,Friday,Sunny,0,1,8
2025-10-24,11,Friday,Sunny,0,1,11
2025-10-24,12,Friday,Sunny,0,1,58
2025-10-24,13,Friday,Sunny,0,1,52
2025-10-24,14,Friday,Sunny,0,1,58
2025-10-24,15,Friday,Sunny,0,1,10
2025-10-24,16,Friday,Sunny,0,1,5
2025-10-24,17,Friday,Sunny,0,1,7
2025-10-24,18,Friday,Sunny,0,1,81
2025-10-24,19,Friday,Sunny,0,1,90
2025-10-24,20,Friday,Sunny,0,1,82
2025-10-24,21,Friday,Sunny,0,1,82
2025-10-24,22,Friday,Sunny,0,1,7
2025-10-24,23,Friday,Sunny,0,1,6
2025-10-25,0,Saturday,Rain,0,0,23
2025-10-25,1,Saturday,Rain,0,0,17
2025-10-25,2,Saturday,Rain,0,0,15
2025-10-25,3,Saturday,Rain,0,0,21
2025-10-25,4,Saturday,Rain,0,0,19
2025-10-25,5,Saturday,Rain,0,0,21
2025-10-25,6,Saturday,Rain,0,0,19
2025-10-25,7,Saturday,Rain,0,0,25
2025-10-25,8,Saturday,Rain,0,0,21
2025-10-25,9,Saturday,Rain,0,0,25
2025-10-25,10,Saturday,Rain,0,0,20
2025-10-25,11,Saturday,Rain,0,0,21
2025-10-25,12,Saturday,Rain,0,0,45
2025-10-25,13,Saturday,Rain,0,0,47
2025-10-25,14,Saturday,Rain,0,0,48
2025-10-25,15,Saturday,Rain,0,0,23
2025-10-25,16,Saturday,Rain,0,0,17
2025-10-25,17,Saturday,Rain,0,0,15
2025-10-25,18,Saturday,Rain,0,0,59
2025-10-25,19,Saturday,Rain,0,0,69
2025-10-25,20,Saturday,Rain,0,0,68
2025-10-25,21,Saturday,Rain,0,0,66
2025-10-25,22,Saturday,Rain,0,0,18
2025-10-25,23,Saturday,Rain,0,0,23
2025-10-26,0,Sunday,Sunny,0,0,30
2025-10-26,1,Sunday,Sunny,0,0,29
2025-10-26,2,Sunday,Sunny,0,0,32
2025-10-26,3,Sunday,Sunny,0,0,28
2025-10-26,4,Sunday,Sunny,0,0,32
2025-10-26,5,Sunday,Sunny,0,0,31
2025-10-26,6,Sunday,Sunny,0,0,31
2025-10-26,7,Sunday,Sunny,0,0,25
2025-10-26,8,Sunday,Sunny,0,0,23
2025-10-26,9,Sunday,Sunny,0,0,32
2025-10-26,10,Sunday,Sunny,0,0,32
2025-10-26,11,Sunday,Sunny,0,0,31
2025-10-26,12,Sunday,Sunny,0,0,70
2025-10-26,13,Sunday,Sunny,0,0,61
2025-10-26,14,Sunday,Sunny,0,0,67
2025-10-26,15,Sunday,Sunny,0,0,25
2025-10-26,16,Sunday,Sunny,0,0,30
2025-10-26,17,Sunday,Sunny,0,0,31
2025-10-26,18,Sunday,Sunny,0,0,88
2025-10-26,19,Sunday,Sunny,0,0,88
2025-10-26,20,Sunday,Sunny,0,0,88
2025-10-26,21,Sunday,Sunny,0,0,85
2025-10-26,22,Sunday,Sunny,0,0,27
2025-10-26,23,Sunday,Sunny,0,0,28
2025-10-27,0,Monday,Sunny,1,0,4
2025-10-27,1,Monday,Sunny,1,0,5
2025-10-27,2,Monday,Sunny,1,0,3
2025-10-27,3,Monday,Sunny,1,0,9
2025-10-27,4,Monday,Sunny,1,0,12
2025-10-27,5,Monday,Sunny,1,0,5
2025-10-27,6,Monday,Sunny,1,0,7
2025-10-27,7,Monday,Sunny,1,0,2
2025-10-27,8,Monday,Sunny,1,0,12
2025-10-27,9,Monday,Sunny,1,0,10
2025-10-27,10,Monday,Sunny,1,0,8
2025-10-27,11,Monday,Sunny,1,0,5
2025-10-27,12,Monday,Sunny,1,0,58
2025-10-27,13,Monday,Sunny,1,0,58
2025-10-27,14,Monday,Sunny,1,0,52
2025-10-27,15,Monday,Sunny,1,0,5
2025-10-27,16,Monday,Sunny,1,0,2
2025-10-27,17,Monday,Sunny,1,0,8
2025-10-27,18,Monday,Sunny,1,0,74
2025-10-27,19,Monday,Sunny,1,0,77
2025-10-27,20,Monday,Sunny,1,0,82
2025-10-27,21,Monday,Sunny,1,0,75
2025-10-27,22,Monday,Sunny,1,0,8
2025-10-27,23,Monday,Sunny,1,0,3
2025-10-28,0,Tuesday,Rain,1,0,3
2025-10-28,1,Tuesday,Rain,1,0,0
2025-10-28,2,Tuesday,Rain,1,0,0
2025-10-28,3,Tuesday,Rain,1,0,0
2025-10-28,4,Tuesday,Rain,1,0,4
2025-10-28,5,Tuesday,Rain,1,0,2
2025-10-28,6,Tuesday,Rain,1,0,7
2025-10-28,7,Tuesday,Rain,1,0,4
2025-10-28,8,Tuesday,Rain,1,0,1
2025-10-28,9,Tuesday,Rain,1,0,10
2025-10-28,10,Tuesday,Rain,1,0,7
2025-10-28,11,Tuesday,Rain,1,0,2
2025-10-28,12,Tuesday,Rain,1,0,35
2025-10-28,13,Tuesday,Rain,1,0,42
2025-10-28,14,Tuesday,Rain,1,0,34
2025-10-28,15,Tuesday,Rain,1,0,1
2025-10-28,16,Tuesday,Rain,1,0,4
2025-10-28,17,Tuesday,Rain,1,0,0
2025-10-28,18,Tuesday,Rain,1,0,54
2025-10-28,19,Tuesday,Rain,1,0,58
2025-10-28,20,Tuesday,Rain,1,0,58
2025-10-28,21,Tuesday,Rain,1,0,53
2025-10-28,22,Tuesday,Rain,1,0,10
2025-10-28,23,Tuesday,Rain,1,0,6
2025-10-29,0,Wednesday,Rain,0,0,6
2025-10-29,1,Wednesday,Rain,0,0,0
2025-10-29,2,Wednesday,Rain,0,0,8
2025-10-29,3,Wednesday,Rain,0,0,3
2025-10-29,4,Wednesday,Rain,0,0,0
2025-10-29,5,Wednesday,Rain,0,0,2
2025-10-29,6,Wednesday,Rain,0,0,0
2025-10-29,7,Wednesday,Rain,0,0,5
2025-10-29,8,Wednesday,Rain,0,0,8
2025-10-29,9,Wednesday,Rain,0,0,8
2025-10-29,10,Wednesday,Rain,0,0,0
2025-10-29,11,Wednesday,Rain,0,0,2
2025-10-29,12,Wednesday,Rain,0,0,35
2025-10-29,13,Wednesday,Rain,0,0,32
2025-10-29,14,Wednesday,Rain,0,0,30
2025-10-29,15,Wednesday,Rain,0,0,9
2025-10-29,16,Wednesday,Rain,0,0,9
2025-10-29,17,Wednesday,Rain,0,0,1
2025-10-29,18,Wednesday,Rain,0,0,48
2025-10-29,19,Wednesday,Rain,0,0,50
2025-10-29,20,Wednesday,Rain,0,0,49
2025-10-29,21,Wednesday,Rain,0,0,43
2025-10-29,22,Wednesday,Rain,0,0,6
2025-10-29,23,Wednesday,Rain,0,0,2
2025-10-30,0,Thursday,Cloudy,0,0,9
2025-10-30,1,Thursday,Cloudy,0,0,7
2025-10-30,2,Thursday,Cloudy,0,0,5
2025-10-30,3,Thursday,Cloudy,0,0,3
2025-10-30,4,Thursday,Cloudy,0,0,6
2025-10-30,5,Thursday,Cloudy,0,0,8
2025-10-30,6,Thursday,Cloudy,0,0,6
2025-10-30,7,Thursday,Cloudy,0,0,10
2025-10-30,8,Thursday,Cloudy,0,0,7
2025-10-30,9,Thursday,Cloudy,0,0,5
2025-10-30,10,Thursday,Cloudy,0,0,3
2025-10-30,11,Thursday,Cloudy,0,0,5
2025-10-30,12,Thursday,Cloudy,0,0,45
2025-10-30,13,Thursday,Cloudy,0,0,41
2025-10-30,14,Thursday,Cloudy,0,0,38
2025-10-30,15,Thursday,Cloudy,0,0,4
2025-10-30,16,Thursday,Cloudy,0,0,10
2025-10-30,17,Thursday,Cloudy,0,0,1
2025-10-30,18,Thursday,Cloudy,0,0,62
2025-10-30,19,Thursday,Cloudy,0,0,65
2025-10-30,20,Thursday,Cloudy,0,0,62
2025-10-30,21,Thursday,Cloudy,0,0,57
2025-10-30,22,Thursday,Cloudy,0,0,3
2025-10-30,23,Thursday,Cloudy,0,0,4
2025-10-31,0,Friday,Sunny,1,1,9
2025-10-31,1,Friday,Sunny,1,1,11
2025-10-31,2,Friday,Sunny,1,1,5
2025-10-31,3,Friday,Sunny,1,1,8
2025-10-31,4,Friday,Sunny,1,1,7
2025-10-31,5,Friday,Sunny,1,1,4
2025-10-31,6,Friday,Sunny,1,1,14
2025-10-31,7,Friday,Sunny,1,1,4
2025-10-31,8,Friday,Sunny,1,1,8
2025-10-31,9,Friday,Sunny,1,1,14
2025-10-31,10,Friday,Sunny,1,1,11
2025-10-31,11,Friday,Sunny,1,1,14
2025-10-31,12,Friday,Sunny,1,1,70
2025-10-31,13,Friday,Sunny,1,1,71
2025-10-31,14,Friday,Sunny,1,1,64
2025-10-31,15,Friday,Sunny,1,1,8
2025-10-31,16,Friday,Sunny,1,1,9
2025-10-31,17,Friday,Sunny,1,1,11
2025-10-31,18,Friday,Sunny,1,1,107
2025-10-31,19,Friday,Sunny,1,1,104
2025-10-31,20,Friday,Sunny,1,1,102
2025-10-31,21,Friday,Sunny,1,1,106
2025-10-31,22,Friday,Sunny,1,1,12
2025-10-31,23,Friday,Sunny,1,1,8
2025-11-01,0,Saturday,Rain,1,1,28
2025-11-01,1,Saturday,Rain,1,1,28
2025-11-01,2,Saturday,Rain,1,1,32
2025-11-01,3,Saturday,Rain,1,1,27
2025-11-01,4,Saturday,Rain,1,1,35
2025-11-01,5,Saturday,Rain,1,1,26
2025-11-01,6,Saturday,Rain,1,1,35
2025-11-01,7,Saturday,Rain,1,1,31
2025-11-01,8,Saturday,Rain,1,1,32
2025-11-01,9,Saturday,Rain,1,1,33
2025-11-01,10,Saturday,Rain,1,1,26
2025-11-01,11,Saturday,Rain,1,1,26
2025-11-01,12,Saturday,Rain,1,1,70
2025-11-01,13,Saturday,Rain,1,1,79
2025-11-01,14,Saturday,Rain,1,1,77
2025-11-01,15,Saturday,Rain,1,1,29
2025-11-01,16,Saturday,Rain,1,1,36
2025-11-01,17,Saturday,Rain,1,1,32
2025-11-01,18,Saturday,Rain,1,1,95
2025-11-01,19,Saturday,Rain,1,1,96
2025-11-01,20,Saturday,Rain,1,1,97
2025-11-01,21,Saturday,Rain,1,1,103
2025-11-01,22,Saturday,Rain,1,1,36
2025-11-01,23,Saturday,Rain,1,1,33
2025-11-02,0,Sunday,Sunny,1,0,33
2025-11-02,1,Sunday,Sunny,1,0,32
2025-11-02,2,Sunday,Sunny,1,0,31
2025-11-02,3,Sunday,Sunny,1,0,29
2025-11-02,4,Sunday,Sunny,1,0,28
2025-11-02,5,Sunday,Sunny,1,0,31
2025-11-02,6,Sunday,Sunny,1,0,36
2025-11-02,7,Sunday,Sunny,1,0,36
2025-11-02,8,Sunday,Sunny,1,0,34
2025-11-02,9,Sunday,Sunny,1,0,36
2025-11-02,10,Sunday,Sunny,1,0,33
2025-11-02,11,Sunday,Sunny,1,0,30
2025-11-02,12,Sunday,Sunny,1,0,80
2025-11-02,13,Sunday,Sunny,1,0,84
2025-11-02,14,Sunday,Sunny,1,0,74
2025-11-02,15,Sunday,Sunny,1,0,28
2025-11-02,16,Sunday,Sunny,1,0,37
2025-11-02,17,Sunday,Sunny,1,0,34
2025-11-02,18,Sunday,Sunny,1,0,102
2025-11-02,19,Sunday,Sunny,1,0,106
2025-11-02,20,Sunday,Sunny,1,0,102
2025-11-02,21,Sunday,Sunny,1,0,108
2025-11-02,22,Sunday,Sunny,1,0,32
2025-11-02,23,Sunday,Sunny,1,0,36
2025-11-03,0,Monday,Cloudy,0,0,0
2025-11-03,1,Monday,Cloudy,0,0,4
2025-11-03,2,Monday,Cloudy,0,0,4
2025-11-03,3,Monday,Cloudy,0,0,5
2025-11-03,4,Monday,Cloudy,0,0,7
2025-11-03,5,Monday,Cloudy,0,0,2
2025-11-03,6,Monday,Cloudy,0,0,1
2025-11-03,7,Monday,Cloudy,0,0,2
2025-11-03,8,Monday,Cloudy,0,0,3
2025-11-03,9,Monday,Cloudy,0,0,7
2025-11-03,10,Monday,Cloudy,0,0,3
2025-11-03,11,Monday,Cloudy,0,0,9
2025-11-03,12,Monday,Cloudy,0,0,37
2025-11-03,13,Monday,Cloudy,0,0,43
2025-11-03,14,Monday,Cloudy,0,0,35
2025-11-03,15,Monday,Cloudy,0,0,1
2025-11-03,16,Monday,Cloudy,0,0,5
2025-11-03,17,Monday,Cloudy,0,0,9
2025-11-03,18,Monday,Cloudy,0,0,55
2025-11-03,19,Monday,Cloudy,0,0,57
2025-11-03,20,Monday,Cloudy,0,0,65
2025-11-03,21,Monday,Cloudy,0,0,58
2025-11-03,22,Monday,Cloudy,0,0,10
2025-11-03,23,Monday,Cloudy,0,0,0
2025-11-04,0,Tuesday,Cloudy,0,0,4
2025-11-04,1,Tuesday,Cloudy,0,0,7
2025-11-04,2,Tuesday,Cloudy,0,0,4
2025-11-04,3,Tuesday,Cloudy,0,0,0
2025-11-04,4,Tuesday,Cloudy,0,0,8
2025-11-04,5,Tuesday,Cloudy,0,0,1
2025-11-04,6,Tuesday,Cloudy,0,0,7
2025-11-04,7,Tuesday,Cloudy,0,0,0
2025-11-04,8,Tuesday,Cloudy,0,0,2
2025-11-04,9,Tuesday,Cloudy,0,0,6
2025-11-04,10,Tuesday,Cloudy,0,0,6
2025-11-04,11,Tuesday,Cloudy,0,0,5
2025-11-04,12,Tuesday,Cloudy,0,0,35
2025-11-04,13,Tuesday,Cloudy,0,0,43
2025-11-04,14,Tuesday,Cloudy,0,0,44
2025-11-04,15,Tuesday,Cloudy,0,0,3
2025-11-04,16,Tuesday,Cloudy,0,0,8
2025-11-04,17,Tuesday,Cloudy,0,0,10
2025-11-04,18,Tuesday,Cloudy,0,0,56
2025-11-04,19,Tuesday,Cloudy,0,0,58
2025-11-04,20,Tuesday,Cloudy,0,0,63
2025-11-04,21,Tuesday,Cloudy,0,0,61
2025-11-04,22,Tuesday,Cloudy,0,0,6
2025-11-04,23,Tuesday,Cloudy,0,0,10
2025-11-05,0,Wednesday,Sunny,0,1,8
2025-11-05,1,Wednesday,Sunny,0,1,12
2025-11-05,2,Wednesday,Sunny,0,1,11
2025-11-05,3,Wednesday,Sunny,0,1,7
2025-11-05,4,Wednesday,Sunny,0,1,5
2025-11-05,5,Wednesday,Sunny,0,1,12
2025-11-05,6,Wednesday,Sunny,0,1,10
2025-11-05,7,Wednesday,Sunny,0,1,6
2025-11-05,8,Wednesday,Sunny,0,1,5
2025-11-05,9,Wednesday,Sunny,0,1,10
2025-11-05,10,Wednesday,Sunny,0,1,6
2025-11-05,11,Wednesday,Sunny,0,1,11
2025-11-05,12,Wednesday,Sunny,0,1,56
2025-11-05,13,Wednesday,Sunny,0,1,57
2025-11-05,14,Wednesday,Sunny,0,1,52
2025-11-05,15,Wednesday,Sunny,0,1,11
2025-11-05,16,Wednesday,Sunny,0,1,8
2025-11-05,17,Wednesday,Sunny,0,1,7
2025-11-05,18,Wednesday,Sunny,0,1,89
2025-11-05,19,Wednesday,Sunny,0,1,90
2025-11-05,20,Wednesday,Sunny,0,1,85
2025-11-05,21,Wednesday,Sunny,0,1,84
2025-11-05,22,Wednesday,Sunny,0,1,7
2025-11-05,23,Wednesday,Sunny,0,1,9
2025-11-06,0,Thursday,Cloudy,0,1,2
2025-11-06,1,Thursday,Cloudy,0,1,4
2025-11-06,2,Thursday,Cloudy,0,1,4
2025-11-06,3,Thursday,Cloudy,0,1,10
2025-11-06,4,Thursday,Cloudy,0,1,8
2025-11-06,5,Thursday,Cloudy,0,1,12
2025-11-06,6,Thursday,Cloudy,0,1,4
2025-11-06,7,Thursday,Cloudy,0,1,4
2025-11-06,8,Thursday,Cloudy,0,1,6
2025-11-06,9,Thursday,Cloudy,0,1,6
2025-11-06,10,Thursday,Cloudy,0,1,10
2025-11-06,11,Thursday,Cloudy,0,1,10
2025-11-06,12,Thursday,Cloudy,0,1,48
2025-11-06,13,Thursday,Cloudy,0,1,53
2025-11-06,14,Thursday,Cloudy,0,1,50
2025-11-06,15,Thursday,Cloudy,0,1,10
2025-11-06,16,Thursday,Cloudy,0,1,10
2025-11-06,17,Thursday,Cloudy,0,1,6
2025-11-06,18,Thursday,Cloudy,0,1,76
2025-11-06,19,Thursday,Cloudy,0,1,81
2025-11-06,20,Thursday,Cloudy,0,1,79
2025-11-06,21,Thursday,Cloudy,0,1,73
2025-11-06,22,Thursday,Cloudy,0,1,8
2025-11-06,23,Thursday,Cloudy,0,1,12
2025-11-07,0,Friday,Sunny,1,1,12
2025-11-07,1,Friday,Sunny,1,1,7
2025-11-07,2,Friday,Sunny,1,1,6
2025-11-07,3,Friday,Sunny,1,1,9
2025-11-07,4,Friday,Sunny,1,1,5
2025-11-07,5,Friday,Sunny,1,1,14
2025-11-07,6,Friday,Sunny,1,1,6
2025-11-07,7,Friday,Sunny,1,1,14
2025-11-07,8,Friday,Sunny,1,1,13
2025-11-07,9,Friday,Sunny,1,1,14
2025-11-07,10,Friday,Sunny,1,1,8
2025-11-07,11,Friday,Sunny,1,1,7
2025-11-07,12,Friday,Sunny,1,1,71
2025-11-07,13,Friday,Sunny,1,1,67
2025-11-07,14,Friday,Sunny,1,1,72
2025-11-07,15,Friday,Sunny,1,1,11
2025-11-07,16,Friday,Sunny,1,1,9
2025-11-07,17,Friday,Sunny,1,1,14
2025-11-07,18,Friday,Sunny,1,1,101
2025-11-07,19,Friday,Sunny,1,1,105
2025-11-07,20,Friday,Sunny,1,1,104
2025-11-07,21,Friday,Sunny,1,1,100
2025-11-07,22,Friday,Sunny,1,1,13
2025-11-07,23,Friday,Sunny,1,1,12
